15.679989,-4.567497,-13.107491,862.648865
2.449998,-21.244984,-0.979999,
-0.542500,0.979999,-7.472495,
-10.552492,2.939998,0.665000,
-0.665000,-4.479997,-1.609999,
-12.512491,-11.059992,2.502498,
-1.277499,3.254998,2.187498,
-10.394993,-3.867497,2.957498,
-1.907499,-4.619997,-1.242499,
-10.044992,0.857499,3.254998,
-5.214996,-12.774991,-0.455000,927.233398
-4.847497,2.187498,0.857499,
-3.989997,1.452499,1.242499,
-2.397498,-3.867497,0.542500,
7.612494,-7.227495,-2.309998,
-5.109996,-5.564996,1.592499,
-2.974998,-3.622497,-0.542500,
-9.432493,0.087500,5.092496,
-3.884997,-3.884997,0.297500,
-4.024997,-2.064998,1.137499,
-1.697499,-2.852498,1.172499,921.261780
-6.982495,-1.137499,5.792496,
1.452499,-4.812497,-0.122500,
0.490000,-2.012499,3.674997,
-2.747498,-2.152498,4.462497,
-5.512496,1.854999,8.259994,
-6.824995,-6.684995,2.169998,
-7.122495,-1.172499,-1.382499,
-10.692492,-4.549997,0.892499,
-9.187493,-2.012499,-0.227500,
-8.154994,-5.582496,-0.175000,913.976685
-10.132493,-10.219993,-7.489995,
-5.879996,-1.154999,-7.664994,
-10.797492,5.074996,-6.614995,
19.267487,47.809967,-6.282495,
-4.847497,14.419990,-21.909985,
8.294994,43.137470,-22.609983,
36.767475,-10.149993,-17.884987,
-84.244942,-70.419952,-19.652485,
-54.022461,-61.407455,-16.607489,
5.634996,-12.477491,-12.127491,908.178467
-0.630000,7.034995,3.674997,
13.597490,58.589958,-31.692476,
3.342498,31.237478,-87.622437,
50.364964,23.677483,-114.537415,
72.939949,-25.217482,-89.949936,
59.569958,-40.617470,-57.434959,
15.382489,-40.582470,-68.267448,
-12.547491,-14.699989,-37.029972,
-20.789986,-14.192490,-24.604982,
-20.299986,-28.559978,-11.777492,912.627991
-21.752483,4.024997,-13.929990,
15.224989,-32.654976,-6.562495,
77.174942,-74.794945,23.222483,
-120.504913,169.084885,30.187479,
-77.297447,80.762444,-23.432484,
71.189949,-90.177437,-10.604992,
25.882481,-52.342461,10.692492,
-32.322475,37.572472,4.287497,
-27.562481,38.202473,5.862496,
-0.315000,-8.119994,-5.634996,915.941589
9.502493,-18.742487,-8.294994,
23.974983,-39.654972,-0.944999,
35.489975,-33.967476,0.262500,
-20.002485,15.697489,8.714993,
-99.889931,143.447403,18.357487,
81.567444,-101.307426,5.162496,
34.212475,-47.354965,14.874990,
-22.487484,35.384975,30.047478,
-15.102489,-15.102489,4.812497,
-18.269987,8.119994,9.117494,909.369568
-10.359992,-2.922498,7.472495,
-13.142490,7.717494,8.907494,
-37.519974,54.967461,0.525000,
-40.687469,54.582462,-6.877495,
70.384949,-94.447433,-6.404995,
97.457428,-127.172409,12.757491,
-4.479997,25.987482,17.954987,
-37.834972,27.089981,8.574994,
-32.462475,15.084989,-4.759996,
-15.277489,12.214992,0.822499,905.611694
-15.819988,12.827491,-5.984996,
-7.664994,4.742496,-2.834998,
-21.524984,22.994984,4.672497,
-15.329988,29.574978,-4.864996,
48.807465,-47.249966,-7.052495,
90.737434,-138.319901,-0.315000,
-34.509975,51.117462,23.379984,
-91.332436,132.719910,7.927494,
-23.712482,9.799993,-14.822489,
138.074905,-178.097366,-15.137489,904.906738
-46.707466,45.552467,36.224976,
-60.672455,78.942444,4.392497,
-57.679958,79.659943,-9.764993,
12.074991,-17.779987,-17.202488,
1.854999,-11.777492,-5.284996,
1.242499,-6.894995,1.119999,
-4.917496,8.942493,-1.819999,
25.847481,-31.674976,0.630000,
18.899986,-27.614981,3.622497,
3.657497,-11.007492,7.997494,901.327393
28.734980,-45.062466,3.482497,
10.622492,-26.599981,10.832492,
-90.772430,134.067398,13.789990,
16.624989,-24.762482,-24.639982,
101.762428,-171.972382,-16.992487,
-6.229995,-28.122480,31.167477,
-24.762482,35.839973,11.497492,
-26.914980,32.514977,4.234997,
-61.967457,87.727440,7.314995,
46.129967,-13.107491,-30.204979,902.203369
106.417419,-148.749893,-10.289992,
-88.654938,115.989914,11.689992,
-69.474953,100.309929,-31.394978,
97.194931,-158.759888,-58.047459,
8.679994,-43.557468,-22.819983,
-39.514973,24.412483,-11.952492,
-75.197449,120.749916,-14.769989,
46.287468,-60.514957,-43.102470,
90.912437,-149.029892,-12.407491,
-52.709961,61.354954,27.177481,898.405273
-60.742455,79.799942,11.252492,
-22.557484,20.772486,-14.577490,
-7.559995,-28.839979,2.397498,
-11.934991,12.844991,6.632495,
49.629963,-63.524956,11.514992,
42.209969,-77.822441,-0.595000,
-56.927460,64.802452,10.674993,
-73.954948,112.087418,24.622482,
25.112482,-27.107481,-2.537498,
85.014938,-131.704910,8.784993,894.073914
11.549992,-24.937483,43.749969,
-3.464998,-1.854999,28.507479,
-93.082436,105.227425,19.687487,
-40.722469,83.054939,-5.407496,
114.484917,-152.039886,-48.597466,
-49.489964,-32.654976,2.012499,
-8.417494,41.037472,-27.107481,
42.139969,-89.739937,-15.539989,
-18.479986,24.307482,-3.657497,
-0.297500,2.117498,-17.622488,889.763672
-14.174990,16.327488,-4.934997,
5.914996,-2.292498,-1.714999,
-29.907478,29.854979,3.027498,
87.097435,-118.264915,-24.254982,
29.224979,-60.549957,11.549992,
-103.809921,142.694901,35.472473,
-16.607489,18.847486,6.579995,
107.712425,-152.687393,-11.024992,
-18.217487,15.697489,22.294983,
-0.787499,17.324987,16.747488,888.463867
-3.587497,-3.184998,-0.035000,
-65.064949,83.737442,13.982490,
-39.567471,82.022438,-0.507500,
115.254913,-138.547394,-35.349976,
29.417479,-54.109962,6.509995,
-62.737453,89.127434,22.627483,
-50.172462,78.802444,2.537498,
10.709992,-21.454985,-14.612490,
99.644928,-153.334885,-16.974987,
5.477496,-24.797482,17.342487,883.846497
-119.664917,168.857376,35.629974,
-67.042450,102.637428,-3.359998,
70.822449,-68.214951,-33.232475,
100.677429,-145.862396,-15.294989,
23.467484,-48.299965,30.677477,
-72.817444,95.164932,29.277479,
-78.872444,130.059906,16.852488,
-37.642471,62.107456,-10.657493,
